X,Y
-90,201
89,201
88,201
87,201
86,201
85,201
72,201
71,201
70,201
67,200
68,200
69,200
82,200
83,200
84,200
85,200
86,200
87,200
100,200
101,200
102,200
103,200
104,200
105,200
118,200
119,200
120,200
121,200
122,200
123,200
136,200
137,200
138,200
139,200
140,200
141,200
154,200
155,200
156,200
157,200
158,200
159,200
151,199
150,199
149,199
148,199
147,199
146,199
133,199
132,199
131,199
130,199
129,199
128,199
115,199
114,199
113,199
112,199
111,199
110,199
97,199
179,178
180,178
181,178
182,178
183,178
184,178
193,177
192,177
191,177
190,177
189,177
188,177
175,177
174,177
173,177
172,177
171,177
170,177
157,177
156,177
155,177
154,177
153,177
152,177
139,177
138,177
137,177
136,177
135,177
134,177
121,177
120,177
119,177
118,177
117,177
116,177
103,177
102,177
101,177
100,177
99,177
98,177
85,177
84,177
83,177
82,177
81,177
80,177
67,177
66,177
65,177
64,177
63,177
62,177
40,177
39,177
38,177
37,177
36,177
35,177
40,176
41,176
42,176
43,176
44,176
45,176
58,176
59,176
60,176
61,176
62,176
63,176
76,176
77,176
78,176
79,176
80,176
81,176
94,176
95,176
96,176
97,176
98,176
99,176
112,176
113,176
114,176
115,176
116,176
117,176
130,176
131,176
132,176
133,176
134,176
135,176
148,176
149,176
150,176
151,176
152,176
153,176
166,176
167,176
168,176
169,176
170,176
171,176
22,154
23,154
24,154
25,154
26,154
27,154
40,154
41,154
42,154
43,154
44,154
45,154
58,154
59,154
60,154
61,154
62,154
63,154
76,154
77,154
78,154
79,154
80,154
81,154
94,154
95,154
96,154
97,154
98,154
99,154
112,154
113,154
114,154
115,154
116,154
117,154
130,154
131,154
132,154
133,154
134,154
135,154
148,154
149,154
150,154
151,154
152,154
153,154
166,154
167,154
168,154
169,154
170,154
171,154
184,154
185,154
186,154
187,154
188,154
189,154
202,154
203,154
204,154
205,154
206,154
207,154
210,153
209,153
208,153
207,153
206,153
205,153
192,153
191,153
190,153
189,153
188,153
187,153
174,153
173,153
172,153
171,153
170,153
169,153
156,153
155,153
154,153
153,153
152,153
151,153
138,153
137,153
136,153
135,153
134,153
133,153
120,153
119,153
118,153
117,153
116,153
115,153
102,153
101,153
100,153
99,153
98,153
97,153
84,153
83,153
82,153
81,153
80,153
79,153
66,153
65,153
64,153
63,153
62,153
61,153
48,153
47,153
46,153
45,153
44,153
43,153
30,153
29,153
28,153
27,153
26,153
25,153
198,131
197,131
184,131
183,131
182,131
181,131
180,131
179,131
166,131
165,131
164,131
163,131
162,131
161,131
148,131
147,131
146,131
145,131
144,131
143,131
130,131
129,131
128,131
127,131
126,131
125,131
112,131
111,131
110,131
109,131
108,131
107,131
94,131
93,131
92,131
91,131
90,131
89,131
76,131
75,131
74,131
73,131
72,131
71,131
58,131
57,131
56,131
55,131
54,131
53,131
40,131
39,131
38,131
37,131
36,131
35,131
22,131
21,131
20,131
19,131
18,131
17,131
4,130
5,130
6,130
7,130
8,130
9,130
22,130
23,130
24,130
25,130
26,130
27,130
33,130
34,130
35,130
36,130
37,130
38,130
51,130
52,130
53,130
54,130
55,130
56,130
69,130
70,130
71,130
72,130
73,130
74,130
87,130
88,130
89,130
90,130
91,130
92,130
105,130
106,130
107,130
108,130
109,130
110,130
123,130
124,130
125,130
126,130
127,130
128,130
141,130
142,130
143,130
144,130
145,130
146,130
159,130
160,130
161,130
162,130
163,130
164,130
177,130
178,130
179,130
180,130
181,130
182,130
195,130
196,130
197,130
198,130
199,130
200,130
213,130
214,130
215,130
216,130
217,130
218,130
216,129
215,129
214,129
213,129
212,129
211,129
198,129
197,129
196,129
70,108
71,108
72,108
73,108
74,108
75,108
88,108
89,108
90,108
91,108
92,108
93,108
106,108
107,108
108,108
109,108
110,108
111,108
124,108
125,108
126,108
127,108
128,108
129,108
142,108
143,108
144,108
145,108
146,108
147,108
160,108
161,108
162,108
163,108
164,108
165,108
178,108
179,108
180,108
181,108
182,108
183,108
196,108
197,108
198,108
199,108
200,108
201,108
214,108
215,108
216,108
217,108
218,108
219,108
221,107
220,107
219,107
218,107
217,107
216,107
203,107
202,107
201,107
200,107
199,107
198,107
185,107
184,107
183,107
182,107
181,107
180,107
167,107
166,107
165,107
164,107
163,107
162,107
161,107
160,107
159,107
158,107
157,107
156,107
143,107
142,107
141,107
140,107
139,107
138,107
125,107
124,107
123,107
122,107
121,107
120,107
107,107
106,107
105,107
104,107
103,107
102,107
89,107
88,107
87,107
86,107
85,107
84,107
71,107
70,107
69,107
68,107
67,107
66,107
53,107
52,107
51,107
50,107
49,107
48,107
35,107
34,107
33,107
32,107
31,107
30,107
17,107
16,107
15,107
14,107
13,107
12,107
2,106
3,106
4,106
5,106
6,106
7,106
20,106
21,106
22,106
23,106
24,106
25,106
38,106
39,106
40,106
41,106
42,106
43,106
56,106
57,106
58,106
59,106
60,106
61,106
114,85
113,85
112,85
111,85
98,85
97,85
96,85
95,85
94,85
93,85
80,85
79,85
78,85
77,85
76,85
75,85
62,85
61,85
60,85
59,85
58,85
57,85
44,85
43,85
42,85
41,85
40,85
39,85
26,85
25,85
24,85
23,85
22,85
21,85
8,85
7,85
6,85
5,85
4,85
3,85
16,84
17,84
18,84
19,84
20,84
21,84
34,84
35,84
36,84
37,84
38,84
39,84
52,84
53,84
54,84
55,84
56,84
57,84
70,84
71,84
72,84
73,84
74,84
75,84
88,84
89,84
90,84
91,84
92,84
93,84
106,84
107,84
108,84
109,84
110,84
111,84
120,84
121,84
122,84
123,84
124,84
125,84
138,84
139,84
140,84
141,84
142,84
143,84
156,84
157,84
158,84
159,84
160,84
161,84
174,84
175,84
176,84
177,84
178,84
179,84
192,84
193,84
194,84
195,84
196,84
197,84
210,84
211,84
212,84
213,84
214,84
215,84
220,83
219,83
218,83
217,83
216,83
215,83
202,83
201,83
200,83
199,83
198,83
197,83
184,83
183,83
182,83
181,83
180,83
179,83
166,83
165,83
164,83
163,83
162,83
161,83
148,83
147,83
146,83
145,83
144,83
143,83
130,83
129,83
128,83
127,83
126,83
125,83
112,83
111,83
110,83
109,83
189,62
190,62
203,62
204,62
205,62
206,62
207,62
208,62
211,61
210,61
209,61
208,61
207,61
206,61
193,61
192,61
191,61
190,61
189,61
188,61
175,61
174,61
173,61
172,61
171,61
170,61
157,61
156,61
155,61
154,61
153,61
152,61
139,61
